Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	16	2	1	Agent	15, 16	"{""15"": [""college to the hotel""], ""16"": [""college to the hotel""]}"
2	2	3	1	2	1	Human	0, 1	"{""0"": [""center of town""], ""1"": [""centre of town""]}"
3	3	4	4	3	1	Agent	3, 4, 5	"{""3"": [""gonville and caius college""], ""4"": [""gonville and caius college""], ""5"": [""gonville and caius college""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""phone number""], ""5"": [""phone number""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""east side""], ""9"": [""east side""]}"
2	2	1	3	8	1	Human	0, 1, 3, 7	"{""0"": [""town""], ""1"": [""town""], ""3"": [""town""], ""7"": [""town""]}"
3	3	1	3	15	1	Human	2, 3, 15, 16	"{""2"": [""colleges""], ""3"": [""college"", ""colleges""], ""15"": [""college""], ""16"": [""college""]}"
2	2	2	9	4	1	Human	6, 9	"{""6"": [""free parking""], ""9"": [""free parking""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""one night""], ""13"": [""one night""]}"
4	2	1	3	20	1	Human	0, 1, 3, 19	"{""0"": [""center""], ""1"": [""centre""], ""3"": [""centre""], ""19"": [""centre""]}"
4	2	1	13	14	1	Human	4, 5, 13, 17	"{""4"": [""number""], ""5"": [""number""], ""13"": [""number""], ""17"": [""number""]}"
3	1	1	13	4	2	Human	10, 12, 13	"{""10"": [""nights""], ""12"": [""night""], ""13"": [""night""]}"
3	1	1	10	5	1	Human	6, 9, 10	"{""6"": [""parking""], ""9"": [""parking""], ""10"": [""parking""]}"
3	3	1	15	4	1	Human	14, 15, 17	"{""14"": [""taxi""], ""15"": [""taxi""], ""17"": [""taxi""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""area""], ""2"": [""area""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""entertainment""], ""1"": [""entertainment""]}"
