Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	9	4	1	Human	8, 9, 11	"{""8"": [""reference number""], ""9"": [""reference number""], ""11"": [""reference number""]}"
2	2	2	13	14	1	Human	0, 13	"{""0"": [""ashley hotel""], ""13"": [""ashley hotel""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""tuesday""], ""7"": [""tuesday""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""provide internet""], ""3"": [""provide internet""]}"
2	2	1	7	4	1	Human	4, 7	"{""4"": [""peterborough""], ""7"": [""peterborough""]}"
4	2	1	3	14	2	Human	0, 2, 3, 13	"{""0"": [""hotel""], ""2"": [""hotel""], ""3"": [""hotel""], ""13"": [""hotel""]}"
4	1	1	13	6	1	Human	8, 9, 11, 13	"{""8"": [""number""], ""9"": [""number""], ""11"": [""number""], ""13"": [""number""]}"
3	1	1	9	8	1	Human	2, 3, 9	"{""2"": [""provide""], ""3"": [""provide""], ""9"": [""provided""]}"
2	2	1	7	4	1	Human	4, 7	"{""4"": [""cambridge""], ""7"": [""cambridge""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""room""], ""1"": [""room""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""ticket""], ""9"": [""ticket""]}"
