Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	5	4	1	Human	2, 5	"{""2"": [""reservation for 8 people on saturday""], ""5"": [""reservation for 8 people on saturday""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""backstreet bistro""], ""1"": [""backstreet bistro""]}"
3	1	1	3	4	1	Human	2, 3, 5	"{""2"": [""reservation""], ""3"": [""reservation""], ""5"": [""reservation""]}"
9	9	1	7	9	1	Human	6, 7, 8, 9, 10, 12, 13, 14	"{""6"": [""train""], ""7"": [""trains""], ""8"": [""train""], ""9"": [""trains""], ""10"": [""train""], ""12"": [""train""], ""13"": [""train""], ""14"": [""train""]}"
3	1	1	6	5	1	Human	2, 5, 6	"{""2"": [""saturday""], ""5"": [""saturday""], ""6"": [""saturday""]}"
3	3	2	11	6	1	Human	10, 11, 15	"{""10"": [""travel time""], ""11"": [""travel time""], ""15"": [""travel time""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""phone number""], ""1"": [""phone number""]}"
5	2	1	10	13	2	Agent	3, 7, 10, 11, 15	"{""3"": [""time""], ""7"": [""time""], ""10"": [""time""], ""11"": [""time""], ""15"": [""time""]}"
3	1	1	5	6	1	Human	0, 1, 5	"{""0"": [""number""], ""1"": [""number""], ""5"": [""number""]}"
3	3	1	14	5	1	Agent	11, 14, 15	"{""11"": [""tr6016""], ""14"": [""tr6016""], ""15"": [""tr6016""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""cambridge""], ""7"": [""cambridge""]}"
