Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	1	6	1	Human	0, 1, 5	"{""0"": [""lensfield hotel""], ""1"": [""lensfield hotel""], ""5"": [""lensfield hotel""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""reference #""], ""9"": [""reference #""]}"
5	4	1	1	17	1	Human	0, 1, 2, 5, 16	"{""0"": [""hotel""], ""1"": [""hotel"", ""hotel""], ""2"": [""hotel""], ""5"": [""hotel""], ""16"": [""hotel""]}"
5	5	1	11	17	1	Human	4, 11, 12, 18, 20	"{""4"": [""monday""], ""11"": [""monday""], ""12"": [""monday""], ""18"": [""monday""], ""20"": [""monday""]}"
4	4	1	23	14	3	Human	10, 14, 22, 23	"{""10"": [""cab""], ""14"": [""cab""], ""22"": [""cab""], ""23"": [""cab""]}"
4	1	1	6	7	1	Human	0, 1, 5, 6	"{""0"": [""lensfield""], ""1"": [""lensfield""], ""5"": [""lensfield""], ""6"": [""lensfield""]}"
4	4	1	17	5	1	Human	16, 17, 19, 20	"{""16"": [""restaurant""], ""17"": [""restaurant""], ""19"": [""restaurant""], ""20"": [""restaurant""]}"
3	3	1	18	14	1	Agent	7, 18, 20	"{""7"": [""people""], ""18"": [""people""], ""20"": [""people""]}"
2	2	1	10	10	1	Agent	1, 10	"{""1"": [""contact""], ""10"": [""contact""]}"
2	2	1	19	20	1	Human	0, 19	"{""0"": [""information""], ""19"": [""info""]}"
