Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	1	12	6	1	Human	8, 9, 12, 13	"{""8"": [""number""], ""9"": [""number""], ""12"": [""number""], ""13"": [""number""]}"
3	3	2	10	3	1	Agent	9, 10, 11	"{""9"": [""price range""], ""10"": [""price range""], ""11"": [""price range""]}"
4	4	1	6	5	1	Agent	5, 6, 8, 9	"{""5"": [""limehouse""], ""6"": [""limehouse""], ""8"": [""limehouse""], ""9"": [""limehouse""]}"
2	2	2	5	6	1	Human	0, 5	"{""0"": [""guest house""], ""5"": [""guest house""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""town""], ""3"": [""town""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""reference number""], ""9"": [""reference number""]}"
3	3	1	7	12	1	Human	4, 7, 15	"{""4"": [""days""], ""7"": [""day""], ""15"": [""day""]}"
2	1	1	5	6	1	Human	0, 5	"{""0"": [""house""], ""5"": [""house""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""people""], ""4"": [""people""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""postcode""], ""13"": [""postcode""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""preferences""], ""10"": [""preferences""]}"
