Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	20	18	1	Agent	3, 20	"{""3"": [""cambridge museum of technology""], ""20"": [""cambridge museum of technology""]}"
3	3	1	1	4	1	Human	0, 1, 3	"{""0"": [""east""], ""1"": [""east""], ""3"": [""east""]}"
3	1	3	4	18	1	Agent	3, 4, 20	"{""3"": [""museum of technology""], ""4"": [""museum of technology""], ""20"": [""museum of technology""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""friday""], ""17"": [""friday""]}"
5	3	1	3	19	1	Human	2, 3, 4, 8, 20	"{""2"": [""museum""], ""3"": [""museum"", ""museums""], ""4"": [""museum""], ""8"": [""museum""], ""20"": [""museum""]}"
4	4	1	9	4	1	Human	8, 9, 10, 11	"{""8"": [""food""], ""9"": [""food""], ""10"": [""food""], ""11"": [""food""]}"
3	3	1	8	13	1	Agent	1, 8, 13	"{""1"": [""area""], ""8"": [""area""], ""13"": [""area""]}"
2	2	1	21	2	1	Human	20, 21	"{""20"": [""address""], ""21"": [""address""]}"
2	1	1	20	18	1	Agent	3, 20	"{""3"": [""cambridge""], ""20"": [""cambridge""]}"
2	2	1	17	14	1	Human	4, 17	"{""4"": [""people""], ""17"": [""people""]}"
2	2	1	20	16	1	Agent	5, 20	"{""5"": [""provide""], ""20"": [""provide""]}"
2	2	1	19	16	1	Human	4, 19	"{""4"": [""reference""], ""19"": [""reference""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""restaurants""], ""12"": [""restaurant""]}"
2	2	1	19	2	1	Human	18, 19	"{""18"": [""table""], ""19"": [""table""]}"
2	2	1	17	14	1	Human	4, 17	"{""4"": [""time""], ""17"": [""time""]}"
