Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	1	2	1	Human	0, 1	"{""0"": [""cambridge and county folk museum""], ""1"": [""cambridge and county folk museum""]}"
2	2	3	9	2	1	Human	8, 9	"{""8"": [""moderate price range""], ""9"": [""moderate price range""]}"
3	1	2	8	5	1	Agent	5, 8, 9	"{""5"": [""price range""], ""8"": [""price range""], ""9"": [""price range""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""0 star""], ""7"": [""0 stars""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""reference number""], ""13"": [""reference number""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""3 nights""], ""13"": [""3 nights""]}"
4	2	1	3	12	1	Human	2, 3, 12, 13	"{""2"": [""number""], ""3"": [""number""], ""12"": [""number""], ""13"": [""number""]}"
3	1	1	12	3	1	Agent	11, 12, 13	"{""11"": [""nights""], ""12"": [""nights""], ""13"": [""nights""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""fee""], ""3"": [""fee""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""friday""], ""13"": [""friday""]}"
