Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	1	3	1	Human	0, 1, 2	"{""0"": [""centre""], ""1"": [""centre""], ""2"": [""centre""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""architecture attractions""], ""3"": [""architecture attractions""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""church's address""], ""5"": [""church's address""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""town""], ""1"": [""town""]}"
3	1	1	2	3	1	Agent	1, 2, 3	"{""1"": [""attraction""], ""2"": [""attractions""], ""3"": [""attractions""]}"
3	1	1	4	3	1	Agent	3, 4, 5	"{""3"": [""church""], ""4"": [""church's""], ""5"": [""church's""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""entertainment""], ""1"": [""entertainment""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""thursday""], ""9"": [""thursday""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""train""], ""9"": [""train""]}"
