Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	7	2	1	Human	6, 7	"{""6"": [""table for 8""], ""7"": [""table for 8""]}"
2	2	3	5	2	1	Human	4, 5	"{""4"": [""nandos city centre""], ""5"": [""nandos city centre""]}"
3	1	2	7	4	1	Human	4, 5, 7	"{""4"": [""city centre""], ""5"": [""city centre""], ""7"": [""city centre""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""saturday""], ""7"": [""saturday""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""reference number""], ""9"": [""reference number""]}"
5	1	1	11	10	1	Human	2, 3, 8, 9, 11	"{""2"": [""number""], ""3"": [""number""], ""8"": [""number""], ""9"": [""number""], ""11"": [""number""]}"
4	1	1	4	7	1	Agent	1, 4, 5, 7	"{""1"": [""city""], ""4"": [""city""], ""5"": [""city""], ""7"": [""city""]}"
3	1	1	7	4	1	Human	4, 5, 7	"{""4"": [""nandos""], ""5"": [""nandos""], ""7"": [""nandos""]}"
3	1	1	9	4	1	Human	6, 7, 9	"{""6"": [""table""], ""7"": [""table""], ""9"": [""table""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""cambridge""], ""3"": [""cambridge""]}"
