Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	19	10	2	Human	10, 19	"{""10"": [""North""], ""19"": [""North""]}"
4	4	2	14	7	1	Agent	13, 14, 18, 19	"{""13"": [""hamilton lodge""], ""14"": [""hamilton lodge""], ""18"": [""hamilton lodge""], ""19"": [""hamilton lodge""]}"
2	2	1	19	2	1	Human	18, 19	"{""18"": [""guesthouse""], ""19"": [""guesthouse""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""saturday""], ""5"": [""saturday""]}"
4	4	1	3	11	1	Human	0, 3, 7, 10	"{""0"": [""train""], ""3"": [""trains""], ""7"": [""train""], ""10"": [""train""]}"
3	3	1	4	4	1	Agent	3, 4, 6	"{""3"": [""departure""], ""4"": [""departure""], ""6"": [""departure""]}"
3	3	1	19	4	1	Human	18, 19, 21	"{""18"": [""hotel""], ""19"": [""hotels""], ""21"": [""hotel""]}"
3	3	1	4	4	1	Agent	3, 4, 6	"{""3"": [""time""], ""4"": [""time""], ""6"": [""time""]}"
2	2	1	20	18	1	Agent	3, 20	"{""3"": [""day""], ""20"": [""days""]}"
2	2	1	15	6	1	Human	10, 15	"{""10"": [""info""], ""15"": [""info""]}"
2	2	1	11	8	1	Human	4, 11	"{""4"": [""price""], ""11"": [""price""]}"
