Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	1	2	1	Human	0, 1	"{""0"": [""centre of town""], ""1"": [""center of town""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""same area""], ""7"": [""same area""]}"
2	2	3	5	2	1	Human	0, 4, 5	"{""0"": [""free wifi""], ""4"": [""free wifi""], ""5"": [""free wifi""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
4	4	1	6	6	3	Agent	1, 3, 5, 6	"{""1"": [""hotels""], ""3"": [""hotel""], ""5"": [""hotel""], ""6"": [""hotel""]}"
3	1	1	9	4	1	Human	6, 7, 9	"{""6"": [""area""], ""7"": [""area""], ""9"": [""area""]}"
3	1	1	6	7	1	Human	0, 1, 6	"{""0"": [""town""], ""1"": [""town""], ""6"": [""town""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""architecture""], ""9"": [""architectures""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""entertainment""], ""7"": [""entertainment""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""entrance""], ""11"": [""entrance""]}"
