Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
5	5	1	17	22	3	Human	0, 6, 16, 17, 21	"{""0"": [""centre""], ""6"": [""centre""], ""16"": [""centre""], ""17"": [""centre""], ""21"": [""centre""]}"
2	2	3	34	26	1	Agent	9, 34	"{""9"": [""cambridge chop house""], ""34"": [""cambridge chop house""]}"
6	6	1	14	28	1	Agent	1, 14, 16, 20, 26, 28	"{""1"": [""area""], ""14"": [""area""], ""16"": [""area""], ""20"": [""area""], ""26"": [""area""], ""28"": [""area""]}"
9	9	1	16	27	1	Agent	1, 14, 15, 16, 17, 21, 23, 24, 27	"{""1"": [""guesthouses""], ""14"": [""guesthouse""], ""15"": [""guesthouses""], ""16"": [""guesthouse""], ""17"": [""guesthouse""], ""21"": [""guesthouses""], ""23"": [""guesthouse""], ""24"": [""guesthouse""], ""27"": [""guesthouse""]}"
3	3	2	26	26	2	Agent	1, 25, 26	"{""1"": [""price range""], ""25"": [""price range""], ""26"": [""price range""]}"
3	3	2	13	22	1	Human	10, 13, 31	"{""10"": [""reference number""], ""13"": [""reference number""], ""31"": [""reference number""]}"
2	2	2	4	2	1	Agent	3, 4	"{""3"": [""gonville hotel""], ""4"": [""gonville hotel""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""phone number""], ""5"": [""phone number""]}"
9	8	1	4	32	2	Agent	1, 3, 4, 17, 20, 22, 28, 29, 32	"{""1"": [""hotels""], ""3"": [""hotels"", ""hotel""], ""4"": [""hotel""], ""17"": [""hotels""], ""20"": [""hotels""], ""22"": [""hotel""], ""28"": [""hotel""], ""29"": [""hotel""], ""32"": [""hotel""]}"
6	1	1	35	32	1	Human	4, 5, 10, 13, 31, 35	"{""4"": [""number""], ""5"": [""number""], ""10"": [""number""], ""13"": [""number""], ""31"": [""number""], ""35"": [""number""]}"
4	1	1	14	26	1	Agent	1, 14, 25, 26	"{""1"": [""range""], ""14"": [""range""], ""25"": [""range""], ""26"": [""range""]}"
3	3	1	27	19	1	Human	12, 27, 30	"{""12"": [""people""], ""27"": [""people""], ""30"": [""people""]}"
3	1	1	26	26	2	Agent	1, 25, 26	"{""1"": [""price""], ""25"": [""price""], ""26"": [""price""]}"
3	3	1	19	4	1	Human	18, 19, 21	"{""18"": [""side""], ""19"": [""side""], ""21"": [""side""]}"
3	3	1	24	8	2	Agent	17, 19, 24	"{""17"": [""town""], ""19"": [""town""], ""24"": [""town""]}"
