Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	9	2	1	Human	8, 9	"{""8"": [""travel time""], ""9"": [""travel time""]}"
2	2	3	11	2	1	Human	10, 11	"{""10"": [""moderate price range""], ""11"": [""moderate price range""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""guesthouse""], ""17"": [""guesthouse""]}"
3	3	1	1	17	1	Human	0, 1, 16	"{""0"": [""saturday""], ""1"": [""saturday""], ""16"": [""saturday""]}"
2	2	1	16	2	1	Agent	15, 16	"{""15"": [""avalon""], ""16"": [""avalon""]}"
6	6	1	1	20	1	Human	0, 1, 2, 8, 9, 19	"{""0"": [""trains""], ""1"": [""trains""], ""2"": [""train""], ""8"": [""train""], ""9"": [""train""], ""19"": [""train""]}"
4	2	1	4	7	1	Agent	3, 4, 8, 9	"{""3"": [""time""], ""4"": [""time""], ""8"": [""time""], ""9"": [""time""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""internet""], ""14"": [""internet""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""parking""], ""14"": [""parking""]}"
2	2	1	18	4	1	Agent	15, 18	"{""15"": [""reservations""], ""18"": [""reservations""]}"
