Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	20	10	1	Agent	11, 20	"{""11"": [""5 people""], ""20"": [""5 people""]}"
3	3	1	9	3	1	Human	8, 9, 10	"{""8"": [""tickets""], ""9"": [""tickets""], ""10"": [""ticket""]}"
3	3	1	3	21	1	Human	0, 3, 20	"{""0"": [""saturday""], ""3"": [""saturday""], ""20"": [""saturday""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""ely""], ""3"": [""ely""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""cambridge""], ""3"": [""cambridge""]}"
7	7	1	3	13	1	Human	0, 3, 5, 7, 8, 10, 12	"{""0"": [""train""], ""3"": [""trains""], ""5"": [""trains""], ""7"": [""trains""], ""8"": [""train""], ""10"": [""train""], ""12"": [""train""]}"
3	1	1	20	10	2	Agent	11, 19, 20	"{""11"": [""people""], ""19"": [""people""], ""20"": [""people""]}"
3	3	1	8	4	2	Agent	5, 7, 8	"{""5"": [""time""], ""7"": [""time""], ""8"": [""time""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""guesthouse""], ""15"": [""guesthouses""]}"
2	2	1	19	2	1	Human	18, 19	"{""18"": [""nights""], ""19"": [""night""]}"
