Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	20	12	1	Agent	9, 20	"{""9"": [""rosa's bed and breakfast""], ""20"": [""rosa's bed and breakfast""]}"
3	3	2	5	9	1	Human	4, 5, 12	"{""4"": [""8 people""], ""5"": [""8 people""], ""12"": [""8 people""]}"
2	2	3	3	2	1	Human	2, 3	"{""2"": [""european food""], ""3"": [""european food""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""information""], ""11"": [""information""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""swiss food""], ""1"": [""swiss food""]}"
4	4	1	19	6	1	Human	16, 19, 20, 21	"{""16"": [""taxi""], ""19"": [""taxi""], ""20"": [""taxi""], ""21"": [""taxi""]}"
2	2	1	19	2	1	Human	18, 19	"{""18"": [""time""], ""19"": [""time""]}"
4	4	1	8	20	1	Agent	1, 8, 18, 20	"{""1"": [""restaurants""], ""8"": [""restaurant""], ""18"": [""restaurant""], ""20"": [""restaurant""]}"
3	3	1	3	17	1	Human	0, 3, 16	"{""0"": [""place""], ""3"": [""places""], ""16"": [""places""]}"
3	3	1	10	14	1	Agent	5, 10, 18	"{""5"": [""reservation""], ""10"": [""reservation""], ""18"": [""reservation""]}"
3	1	1	20	12	2	Agent	9, 11, 20	"{""9"": [""rosa's""], ""11"": [""rosa's""], ""20"": [""rosa's""]}"
3	3	1	5	9	1	Human	4, 5, 12	"{""4"": [""saturday""], ""5"": [""saturday""], ""12"": [""saturday""]}"
2	2	1	13	8	1	Human	6, 13	"{""6"": [""room""], ""13"": [""room""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""table""], ""5"": [""table""]}"
