Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	12	10	1	Agent	3, 12	"{""3"": [""gallery at twelve a high street""], ""12"": [""gallery at twelve a high street""]}"
2	2	1	7	8	1	Human	0, 7	"{""0"": [""east""], ""7"": [""east""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""british food""], ""7"": [""british food""]}"
2	2	2	2	2	1	Agent	1, 2	"{""1"": [""free entrance""], ""2"": [""free entrance""]}"
3	3	1	3	6	1	Human	2, 3, 7	"{""2"": [""information""], ""3"": [""information""], ""7"": [""information""]}"
3	1	1	4	10	1	Agent	3, 4, 12	"{""3"": [""gallery""], ""4"": [""gallery""], ""12"": [""gallery""]}"
3	1	1	12	10	2	Agent	3, 7, 12	"{""3"": [""high""], ""7"": [""high""], ""12"": [""high""]}"
3	3	1	11	12	2	Human	0, 10, 11	"{""0"": [""museum""], ""10"": [""museum""], ""11"": [""museum""]}"
2	2	1	13	12	1	Human	2, 13	"{""2"": [""contact""], ""13"": [""contact""]}"
2	2	1	10	4	1	Agent	7, 10	"{""7"": [""restaurant""], ""10"": [""restaurant""]}"
