Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	2	3	1	Agent	1, 2, 3	"{""1"": [""yippee noodle bar""], ""2"": [""yippee noodle bar""], ""3"": [""yippee noodle bar""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""3 nights""], ""11"": [""3 nights""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""contact number""], ""17"": [""contact number""]}"
3	3	2	7	6	1	Human	6, 7, 11	"{""6"": [""reference number""], ""7"": [""reference number""], ""11"": [""reference number""]}"
5	5	1	3	15	1	Human	0, 3, 12, 13, 14	"{""0"": [""restaurant""], ""3"": [""restaurants""], ""12"": [""restaurant""], ""13"": [""restaurant""], ""14"": [""restaurant""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""british food""], ""3"": [""british food""]}"
2	2	1	17	18	1	Human	0, 17	"{""0"": [""cambridge""], ""17"": [""cambridge""]}"
4	1	1	6	9	1	Agent	6, 7, 11	"{""6"": [""reference""], ""7"": [""reference""], ""11"": [""reference""]}"
3	3	1	10	3	1	Agent	9, 10, 11	"{""9"": [""room""], ""10"": [""rooms""], ""11"": [""room""]}"
3	3	1	15	5	1	Human	12, 15, 16	"{""12"": [""taxi""], ""15"": [""taxi""], ""16"": [""taxi""]}"
2	2	1	12	4	1	Agent	9, 12	"{""9"": [""hotel""], ""12"": [""hotel""]}"
