Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	8	1	2	1	Human	0, 1	"{""0"": [""multiple sports location in the centre of town""], ""1"": [""multiple sports locations in the centre of town""]}"
2	2	3	22	2	1	Agent	20, 21, 22	"{""20"": [""taxi""], ""21"": [""taxi""], ""22"": [""taxi""]}"
3	1	3	14	15	1	Human	0, 1, 14	"{""0"": [""centre of town""], ""1"": [""centre of town""], ""14"": [""centre of town""]}"
2	2	2	19	6	1	Human	14, 19	"{""14"": [""3 people""], ""19"": [""3 people""]}"
3	3	2	22	8	2	Agent	15, 21, 22	"{""15"": [""el shaddai""], ""21"": [""el shaddai""], ""22"": [""el shaddai""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""phone number""], ""5"": [""phone number""]}"
3	3	2	22	20	2	Agent	3, 21, 22	"{""3"": [""christ's college""], ""21"": [""christ's college""], ""22"": [""christ's college""]}"
3	3	2	10	3	1	Agent	9, 10, 11	"{""9"": [""gonville hotel""], ""10"": [""gonville hotel""], ""11"": [""gonville hotel""]}"
2	2	2	19	2	1	Human	18, 19	"{""18"": [""one night""], ""19"": [""1 night""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""rating""], ""13"": [""rating""]}"
6	6	1	7	16	1	Human	6, 7, 9, 10, 11, 12, 14, 21	"{""6"": [""hotel""], ""7"": [""hotels""], ""9"": [""hotel""], ""10"": [""hotel""], ""11"": [""hotel""], ""12"": [""hotel""], ""14"": [""hotel""], ""21"": [""hotel"", ""hotel""]}"
2	2	2	17	4	1	Human	14, 17	"{""14"": [""2 nights""], ""17"": [""2 night""]}"
5	2	1	2	15	1	Human	0, 1, 2, 10, 14	"{""0"": [""centre""], ""1"": [""centre""], ""2"": [""centre""], ""10"": [""centre""], ""14"": [""centre""]}"
5	1	1	17	12	2	Human	8, 14, 17, 18, 19	"{""8"": [""night""], ""14"": [""nights""], ""17"": [""night""], ""18"": [""night""], ""19"": [""night""]}"
5	2	1	2	15	1	Human	0, 1, 2, 10, 14	"{""0"": [""town""], ""1"": [""town""], ""2"": [""town""], ""10"": [""town""], ""14"": [""town""]}"
4	1	1	3	21	1	Human	2, 3, 21, 22	"{""2"": [""college""], ""3"": [""college""], ""21"": [""college""], ""22"": [""college""]}"
4	2	1	19	20	1	Human	4, 5, 19, 23	"{""4"": [""number""], ""5"": [""number""], ""19"": [""number""], ""23"": [""number""]}"
3	1	1	14	15	1	Human	0, 1	"{""0"": [""location""], ""1"": [""locations""]}"
3	3	1	13	3	1	Human	12, 13, 14	"{""12"": [""star""], ""13"": [""stars""], ""14"": [""star""]}"
2	2	1	17	4	1	Human	14, 17	"{""14"": [""thursday""], ""17"": [""thursday""]}"
