Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	8	3	1	Agent	7, 8, 9	"{""7"": [""cambridge artworks""], ""8"": [""cambridge artworks""], ""9"": [""cambridge artworks""]}"
4	4	1	19	18	3	Human	2, 4, 12, 19	"{""2"": [""East""], ""4"": [""East""], ""12"": [""east""], ""19"": [""east""]}"
4	4	2	25	18	3	Human	8, 20, 24, 25	"{""8"": [""phone number""], ""20"": [""phone number""], ""24"": [""phone number""], ""25"": [""phone number""]}"
4	4	2	15	5	1	Human	14, 15, 16, 18	"{""14"": [""4 stars""], ""15"": [""4 star""], ""16"": [""4 stars""], ""18"": [""4 stars""]}"
3	1	1	8	3	1	Agent	7, 8, 9	"{""7"": [""cambridge""], ""8"": [""cambridge""], ""9"": [""cambridge""]}"
2	2	2	19	10	1	Human	10, 19	"{""10"": [""free parking""], ""19"": [""free parking""]}"
5	1	1	9	18	1	Human	8, 9, 20, 24, 25	"{""8"": [""number""], ""9"": [""number""], ""20"": [""number""], ""24"": [""number""], ""25"": [""number""]}"
4	4	1	16	14	3	Agent	3, 11, 15, 16	"{""3"": [""area""], ""11"": [""area""], ""15"": [""area""], ""16"": [""area""]}"
4	4	1	17	4	1	Human	16, 17, 18, 19	"{""16"": [""guesthouse""], ""17"": [""guesthouse""], ""18"": [""guesthouse""], ""19"": [""guesthouse""]}"
4	4	1	6	8	1	Agent	5, 6, 7, 12	"{""5"": [""museums""], ""6"": [""museum""], ""7"": [""museum"", ""museums""], ""12"": [""museum""]}"
4	4	1	13	18	2	Human	0, 10, 13, 17	"{""0"": [""places""], ""10"": [""place""], ""13"": [""places""], ""17"": [""place""]}"
2	2	1	19	16	1	Human	4, 19	"{""4"": [""attractions""], ""19"": [""attraction""]}"
2	2	1	18	4	1	Agent	15, 18	"{""15"": [""hotels""], ""18"": [""hotel""]}"
2	2	1	19	2	1	Human	18, 19	"{""18"": [""wifi""], ""19"": [""wifi""]}"
