Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	1	2	1	Human	0, 1	"{""0"": [""place to go in the centre""], ""1"": [""places to go in the centre""]}"
2	2	3	9	2	1	Human	8, 9	"{""8"": [""table for 3""], ""9"": [""table for three""]}"
3	3	1	2	8	1	Human	0, 1, 2, 5, 7	"{""0"": [""centre""], ""1"": [""centre""], ""2"": [""centre""], ""5"": [""centre""], ""7"": [""centre""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""phone numbers""], ""5"": [""phone number""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""pizza express""], ""7"": [""pizza express""]}"
3	3	1	4	3	1	Agent	3, 4, 5	"{""3"": [""listed"", ""listings""], ""4"": [""listings""], ""5"": [""listed""]}"
3	1	1	9	6	1	Human	4, 5, 9	"{""4"": [""numbers""], ""5"": [""number""], ""9"": [""number""]}"
3	2	1	1	7	1	Human	0, 1, 6	"{""0"": [""place""], ""1"": [""place"", ""places""], ""6"": [""place""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""college""], ""5"": [""college"", ""colleges""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""entertainment""], ""3"": [""entertainment""]}"
2	2	1	7	8	1	Human	0, 7	"{""0"": [""town""], ""7"": [""town""]}"
