Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	1	2	1	Human	0, 1	"{""0"": [""crossover food""], ""1"": [""crossover food""]}"
4	4	1	6	6	1	Agent	5, 6, 9, 10	"{""5"": [""centre""], ""6"": [""centre""], ""9"": [""centre""], ""10"": [""centre""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""cambridge""], ""4"": [""cambridge""]}"
5	5	1	2	12	1	Agent	1, 2, 3, 4, 12	"{""1"": [""restaurants""], ""2"": [""restaurant""], ""3"": [""restaurants""], ""4"": [""restaurant""], ""12"": [""restaurant""]}"
3	1	1	3	4	1	Human	0, 1, 3	"{""0"": [""food""], ""1"": [""food""], ""3"": [""food""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""boat""], ""12"": [""boat""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""club""], ""10"": [""club""]}"
2	2	1	17	10	1	Human	8, 17	"{""8"": [""enjoy""], ""17"": [""enjoy""]}"
2	2	1	11	12	1	Human	0, 11	"{""0"": [""place""], ""11"": [""place""]}"
2	2	1	13	8	1	Human	6, 13	"{""6"": [""time""], ""13"": [""time""]}"
