Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	3	2	1	Human	2, 3	"{""2"": [""entrance fee""], ""3"": [""entrance fee""]}"
3	3	2	8	7	1	Agent	7, 8, 13	"{""7"": [""university arms""], ""8"": [""university arms""], ""13"": [""university arms""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""expensive hotel""], ""7"": [""expensive hotels""]}"
2	2	2	13	4	1	Human	10, 13	"{""10"": [""five nights""], ""13"": [""5 nights""]}"
4	4	1	13	8	1	Human	10, 13, 16, 17	"{""10"": [""thursday""], ""13"": [""thursday""], ""16"": [""thursday""], ""17"": [""thursday""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
4	2	1	13	16	1	Human	2, 3, 13, 17	"{""2"": [""number""], ""3"": [""number""], ""13"": [""number""], ""17"": [""number""]}"
3	3	1	5	4	1	Human	4, 5, 7	"{""4"": [""centre""], ""5"": [""centre""], ""7"": [""centre""]}"
3	1	1	6	3	1	Agent	5, 6, 7	"{""5"": [""hotels""], ""6"": [""hotel""], ""7"": [""hotels""]}"
3	1	1	10	5	1	Agent	9, 10, 13	"{""9"": [""nights""], ""10"": [""nights""], ""13"": [""nights""]}"
3	3	1	10	5	1	Agent	9, 10, 13	"{""9"": [""people""], ""10"": [""people""], ""13"": [""people""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""postcode""], ""3"": [""postcode""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""tuesday""], ""17"": [""tuesday""]}"
