Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	5	2	1	Human	4, 5	"{""4"": [""one star""], ""5"": [""one star""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""4 star""], ""7"": [""4 star""]}"
2	2	1	17	16	1	Human	2, 17	"{""2"": [""north""], ""17"": [""north""]}"
2	2	3	16	10	1	Agent	7, 16	"{""7"": [""reservation""], ""16"": [""reservation""]}"
4	4	2	4	13	1	Agent	3, 4, 13, 15	"{""3"": [""price range""], ""4"": [""price range""], ""13"": [""price range""], ""15"": [""price range""]}"
3	3	2	20	11	1	Agent	11, 20, 21	"{""11"": [""reference number""], ""20"": [""reference number""], ""21"": [""reference number""]}"
6	6	1	10	14	1	Agent	11, 22	"{""11"": [""booking""], ""22"": [""bookings""]}"
4	1	1	15	13	1	Agent	3, 4, 13, 15	"{""3"": [""range""], ""4"": [""range""], ""13"": [""range""], ""15"": [""range""]}"
3	3	1	12	12	2	Agent	1, 5, 12	"{""1"": [""area""], ""5"": [""area""], ""12"": [""area""]}"
2	2	1	22	22	1	Agent	1, 22	"{""1"": [""days""], ""22"": [""day""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""food""], ""14"": [""food""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""people""], ""10"": [""people""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""restaurant""], ""13"": [""restaurants""]}"
2	2	1	18	2	1	Agent	17, 18	"{""17"": [""table""], ""18"": [""table""]}"
2	2	1	7	8	1	Human	0, 7	"{""0"": [""wifi""], ""7"": [""wifi""]}"
