Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	11	7	1	Human	10, 11, 16	"{""10"": [""nandos city centre""], ""11"": [""nando's city centre""], ""16"": [""nando's city centre""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""phone""], ""9"": [""phone""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""free parking""], ""7"": [""free parking""]}"
2	2	2	4	2	1	Agent	3, 4	"{""3"": [""price range""], ""4"": [""price range""]}"
4	4	1	9	6	1	Human	8, 9, 12, 13	"{""8"": [""postcode""], ""9"": [""postcode""], ""12"": [""postcode""], ""13"": [""postcode""]}"
3	1	1	11	7	1	Human	11, 16	"{""11"": [""centre"", ""centre""], ""16"": [""centre""]}"
3	3	1	7	8	2	Human	0, 4, 7	"{""0"": [""guesthouse""], ""4"": [""guesthouse""], ""7"": [""guesthouse""]}"
3	3	1	11	7	1	Human	10, 11, 16	"{""10"": [""restaurant""], ""11"": [""restaurant""], ""16"": [""restaurant""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""address""], ""9"": [""address""]}"
2	2	1	17	10	1	Human	8, 17	"{""8"": [""number""], ""17"": [""number""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""taxi""], ""15"": [""taxi""]}"
