Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	2	2	1	Agent	1, 2	"{""1"": [""part of town""], ""2"": [""part of town""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""entrance fees""], ""5"": [""entrance fees""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""phone number""], ""7"": [""phone number""]}"
3	1	1	3	3	1	Agent	1, 2, 3	"{""1"": [""town""], ""2"": [""town""], ""3"": [""town""]}"
4	4	1	9	6	1	Human	8, 9, 10, 13	"{""8"": [""train""], ""9"": [""trains""], ""10"": [""train""], ""13"": [""train""]}"
3	3	1	3	7	1	Human	0, 3, 6	"{""0"": [""attractions""], ""3"": [""attractions""], ""6"": [""attractions""]}"
3	1	1	13	8	1	Human	6, 7, 13	"{""6"": [""number""], ""7"": [""number""], ""13"": [""number""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""boat""], ""3"": [""boating""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""destination""], ""9"": [""destination""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""tickets""], ""12"": [""ticket""]}"
