Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
5	5	4	5	12	1	Human	0, 5, 8, 10, 11	"{""0"": [""east part of town""], ""5"": [""east part of town""], ""8"": [""east part of town""], ""10"": [""east part of town""], ""11"": [""east part of town""]}"
3	3	2	2	4	1	Agent	1, 2, 4	"{""1"": [""price range""], ""2"": [""price range""], ""4"": [""price range""]}"
3	3	2	14	9	1	Agent	7, 14, 15	"{""7"": [""reference number""], ""14"": [""reference number""], ""15"": [""reference number""]}"
2	2	2	6	2	1	Agent	5, 6	"{""5"": [""autumn house""], ""6"": [""autumn house""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""cheap restaurants""], ""11"": [""cheap restaurant""]}"
3	3	1	4	4	2	Agent	1, 3, 4	"{""1"": [""hotels"", ""hotel""], ""3"": [""hotels""], ""4"": [""hotel""]}"
3	1	1	11	4	2	Human	8, 10, 11	"{""8"": [""restaurants""], ""10"": [""restaurants""], ""11"": [""restaurant""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""guesthouse""], ""5"": [""guesthouses""]}"
2	1	1	6	2	1	Agent	5, 6	"{""5"": [""house""], ""6"": [""house""]}"
2	2	1	5	6	1	Human	0, 5	"{""0"": [""star""], ""5"": [""stars""]}"
