Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	5	2	1	Human	4, 5	"{""4"": [""moroccan restaurant in the centre""], ""5"": [""moroccan restaurants in the centre""]}"
3	1	1	7	4	1	Human	4, 5, 7	"{""4"": [""centre""], ""5"": [""centre""], ""7"": [""centre""]}"
2	2	3	12	6	1	Agent	7, 12	"{""7"": [""de luca cucina""], ""12"": [""de luca cucina""]}"
3	3	2	1	13	1	Human	0, 1, 12	"{""0"": [""club salsa""], ""1"": [""club salsa""], ""12"": [""club salsa""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""reference number""], ""9"": [""reference number""]}"
4	4	1	14	12	3	Agent	3, 14	"{""3"": [""help""], ""14"": [""help""]}"
3	1	1	13	6	1	Human	8, 9, 13	"{""8"": [""number""], ""9"": [""number""], ""13"": [""number""]}"
3	1	1	6	3	1	Human	4, 5, 6	"{""4"": [""restaurant""], ""5"": [""restaurants""], ""6"": [""restaurant""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""table""], ""9"": [""table""]}"
2	2	1	13	4	1	Human	10, 13	"{""10"": [""taxi""], ""13"": [""taxi""]}"
