Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	7	7	2	1	Human	6, 7	"{""6"": [""basque food in the moderate price range""], ""7"": [""basque food in the moderate price range""]}"
3	3	1	10	9	1	Agent	3, 10, 11	"{""3"": [""west""], ""10"": [""west""], ""11"": [""west""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""reference number""], ""13"": [""reference number""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""entrance fee""], ""5"": [""entrance fee""]}"
2	2	2	11	4	1	Human	8, 11	"{""8"": [""indian food""], ""11"": [""indian food""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""phone number""], ""5"": [""phone number""]}"
4	4	1	14	8	3	Agent	7, 9, 11, 14	"{""7"": [""restaurant""], ""9"": [""restaurants""], ""11"": [""restaurant""], ""14"": [""restaurant""]}"
3	3	1	2	9	1	Agent	1, 2, 9	"{""1"": [""area""], ""2"": [""area""], ""9"": [""area""]}"
3	3	1	14	10	2	Agent	5, 11, 14	"{""5"": [""information""], ""11"": [""information""], ""14"": [""info""]}"
2	2	1	14	12	1	Agent	3, 14	"{""3"": [""time""], ""14"": [""time""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""town""], ""1"": [""town""]}"
