Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
12	12	1	7	14	1	Human	6, 7, 9, 14, 15, 16, 17, 19	"{""6"": [""train""], ""7"": [""train""], ""9"": [""train"", ""trains""], ""14"": [""train""], ""15"": [""train""], ""16"": [""train""], ""17"": [""train""], ""19"": [""train""]}"
3	3	2	15	7	1	Human	14, 15, 20	"{""14"": [""travel time""], ""15"": [""travel time""], ""20"": [""travel time""]}"
3	3	2	4	3	1	Agent	3, 4, 5	"{""3"": [""reference number""], ""4"": [""reference number""], ""5"": [""reference number""]}"
2	2	3	3	2	1	Human	2, 3	"{""2"": [""table for 2""], ""3"": [""table for 2""]}"
3	3	2	1	4	1	Human	0, 1, 3	"{""0"": [""golden wok""], ""1"": [""golden wok""], ""3"": [""golden wok""]}"
3	3	1	3	4	1	Human	2, 3, 5	"{""2"": [""monday""], ""3"": [""monday""], ""5"": [""monday""]}"
3	3	1	15	14	1	Human	8, 15, 21	"{""8"": [""broxbourne""], ""15"": [""broxbourne""], ""21"": [""broxbourne""]}"
4	4	1	15	22	2	Human	0, 8, 15, 21	"{""0"": [""cambridge""], ""8"": [""cambridge""], ""15"": [""cambridge""], ""21"": [""cambridge""]}"
3	2	1	15	7	1	Human	14, 15, 20	"{""14"": [""time""], ""15"": [""time""], ""20"": [""time""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""earlier""], ""17"": [""earlier""]}"
