Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	12	3	1	Agent	11, 12, 13	"{""11"": [""part of town""], ""12"": [""part of town""], ""13"": [""part of town""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""entrance fee""], ""13"": [""entrance fee""]}"
3	3	1	11	12	2	Human	0, 10, 11	"{""0"": [""cambridge""], ""10"": [""cambridge""], ""11"": [""cambridge""]}"
2	2	1	9	8	1	Human	2, 9	"{""2"": [""norwich""], ""9"": [""norwich""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""travel time""], ""5"": [""travel time""]}"
6	6	1	9	8	1	Human	8, 9, 10, 11, 13, 15	"{""8"": [""college""], ""9"": [""colleges""], ""10"": [""college""], ""11"": [""colleges""], ""13"": [""college""], ""15"": [""college""]}"
4	1	1	11	8	1	Human	6, 11, 12, 13	"{""6"": [""town""], ""11"": [""town""], ""12"": [""town""], ""13"": [""town""]}"
3	3	1	9	9	1	Human	6, 9, 14	"{""6"": [""place""], ""9"": [""place""], ""14"": [""place""]}"
2	2	1	12	4	1	Agent	9, 12	"{""9"": [""areas""], ""12"": [""area""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""seat""], ""6"": [""seats""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""trains""], ""3"": [""train""]}"
