Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	12	2	1	Agent	11, 12	"{""11"": [""cheap indian restaurants""], ""12"": [""cheap indian restaurant""]}"
2	2	2	4	2	1	Agent	3, 4	"{""3"": [""price range""], ""4"": [""price range""]}"
3	1	2	11	5	1	Human	8, 11, 12	"{""8"": [""indian restaurants""], ""11"": [""indian restaurants""], ""12"": [""indian restaurant""]}"
4	4	1	7	8	1	Human	6, 7, 12, 13	"{""6"": [""postcode""], ""7"": [""postcode""], ""12"": [""postcode""], ""13"": [""postcode""]}"
3	3	1	4	4	2	Agent	1, 3, 4	"{""1"": [""hotels""], ""3"": [""hotels""], ""4"": [""hotel""]}"
4	4	1	1	14	1	Human	0, 1, 12, 13	"{""0"": [""cambridge""], ""1"": [""cambridge""], ""12"": [""cambridge""], ""13"": [""cambridge""]}"
6	3	1	9	13	2	Human	0, 8, 9, 10, 11, 12	"{""0"": [""restaurants""], ""8"": [""restaurants""], ""9"": [""restaurant""], ""10"": [""restaurant""], ""11"": [""restaurants""], ""12"": [""restaurant""]}"
5	5	1	4	15	1	Agent	1, 4, 12, 14, 15	"{""1"": [""area""], ""4"": [""area""], ""12"": [""area""], ""14"": [""area""], ""15"": [""area""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""address""], ""13"": [""address""]}"
2	2	1	8	4	1	Agent	5, 8	"{""5"": [""allenbell""], ""8"": [""allenbell""]}"
