Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	3	2	1	Human	2, 3	"{""2"": [""place to stay in the north""], ""3"": [""places to stay in the north""]}"
3	1	3	14	13	1	Human	2, 3, 14	"{""2"": [""place""], ""3"": [""places""], ""14"": [""place""]}"
3	3	2	18	14	2	Agent	5, 7, 18	"{""5"": [""worth house""], ""7"": [""worth house""], ""18"": [""worth house""]}"
2	2	2	19	2	1	Human	18, 19	"{""18"": [""reference number""], ""19"": [""reference number""]}"
5	5	1	13	9	1	Human	10, 13, 15, 17, 18	"{""10"": [""train""], ""13"": [""trains""], ""15"": [""train""], ""17"": [""train""], ""18"": [""train""]}"
3	3	1	13	6	1	Human	10, 13, 15	"{""10"": [""leicester""], ""13"": [""leicester""], ""15"": [""leicester""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""thursday""], ""13"": [""thursday""]}"
5	5	1	1	24	1	Human	0, 1, 17, 21, 23	"{""0"": [""trip""], ""1"": [""trip""], ""17"": [""trip""], ""21"": [""trip""], ""23"": [""trip""]}"
3	3	1	18	16	2	Agent	3, 5, 18	"{""3"": [""guesthouses""], ""5"": [""guesthouse""], ""18"": [""guesthouse""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""approximate""], ""17"": [""approximately""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""hotel""], ""5"": [""hotels""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""planning""], ""1"": [""plan""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""postcode""], ""7"": [""postcode""]}"
2	2	1	16	4	1	Agent	13, 16	"{""13"": [""time""], ""16"": [""time""]}"
