Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	18	4	1	Agent	14, 15, 18	"{""14"": [""taxi""], ""15"": [""taxi""], ""18"": [""taxi""]}"
2	2	1	7	6	1	Human	2, 7	"{""2"": [""centre""], ""7"": [""centre""]}"
4	4	2	9	6	2	Human	6, 8, 9, 11	"{""6"": [""4 stars""], ""8"": [""4 star""], ""9"": [""4 star""], ""11"": [""4 star""]}"
3	3	1	11	10	2	Human	2, 6, 11	"{""2"": [""town""], ""6"": [""town""], ""11"": [""town""]}"
6	6	1	1	15	1	Human	0, 1, 2, 3, 14	"{""0"": [""museum""], ""1"": [""museum"", ""museums""], ""2"": [""museum""], ""3"": [""museums""], ""14"": [""museum""]}"
2	2	2	8	2	1	Agent	7, 8	"{""7"": [""price range""], ""8"": [""price range""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""name""], ""17"": [""name""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""postcode""], ""13"": [""postcode""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""wifi""], ""7"": [""wifi""]}"
5	5	1	14	9	3	Agent	7, 9, 11, 14, 15	"{""7"": [""hotel""], ""9"": [""hotels""], ""11"": [""hotels""], ""14"": [""hotel""], ""15"": [""hotel""]}"
