Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	12	2	1	Agent	1, 10, 11, 12	"{""1"": [""college"", ""college""], ""10"": [""college""], ""11"": [""college""], ""12"": [""college""]}"
2	2	3	6	2	1	Agent	5, 6	"{""5"": [""booking a room""], ""6"": [""room""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""ashley hotel""], ""5"": [""ashley hotel""]}"
3	3	2	1	4	1	Human	0, 1, 3	"{""0"": [""magdalene college""], ""1"": [""magdalene college""], ""3"": [""magdalene college""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""taxi""], ""11"": [""taxi""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""reference number""], ""9"": [""reference number""]}"
3	2	1	5	7	1	Human	4, 5, 10	"{""4"": [""hotel""], ""5"": [""hotel"", ""hotel""], ""10"": [""hotel""]}"
3	1	1	3	4	1	Human	0, 1, 3	"{""0"": [""magdalene""], ""1"": [""magdalene""], ""3"": [""magdalene""]}"
3	1	1	13	6	1	Human	8, 9, 13	"{""8"": [""number""], ""9"": [""number""], ""13"": [""number""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""cambridge""], ""1"": [""cambridge""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""postcode""], ""3"": [""postcode""]}"
