Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	12	4	1	Agent	11, 12, 14	"{""11"": [""golden wok""], ""12"": [""golden wok""], ""14"": [""golden wok""]}"
3	3	2	14	12	2	Agent	3, 9, 14	"{""3"": [""hamilton lodge""], ""9"": [""hamilton lodge""], ""14"": [""hamilton lodge""]}"
3	3	2	5	6	2	Human	0, 4, 5	"{""0"": [""free parking""], ""4"": [""free parking""], ""5"": [""free parking""]}"
2	2	2	9	4	1	Human	6, 9	"{""6"": [""8 people""], ""9"": [""8 people""]}"
2	2	1	10	8	1	Agent	3, 10	"{""3"": [""north""], ""10"": [""north""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""free wifi""], ""5"": [""free wifi""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""2 nights""], ""9"": [""two nights""]}"
3	3	1	7	11	1	Human	0, 7, 10	"{""0"": [""hotel""], ""7"": [""hotel""], ""10"": [""hotel""]}"
3	1	1	14	12	2	Agent	3, 9, 14	"{""3"": [""lodge""], ""9"": [""lodge""], ""14"": [""lodge"", ""lodge""]}"
3	1	1	9	4	2	Human	6, 8, 9	"{""6"": [""nights""], ""8"": [""nights""], ""9"": [""nights""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""postcode""], ""13"": [""postcode""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""taxi""], ""15"": [""taxi""]}"
