Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	2	3	1	Agent	1, 2, 3	"{""1"": [""address""], ""2"": [""address""], ""3"": [""address""]}"
3	3	1	8	6	2	Agent	3, 5, 8	"{""3"": [""table""], ""5"": [""table""], ""8"": [""table""]}"
2	2	1	9	4	1	Human	6, 8, 9, 11	"{""6"": [""peterborough""], ""8"": [""peterborough""], ""9"": [""peterborough""], ""11"": [""peterborough""]}"
2	2	2	12	8	1	Agent	5, 12	"{""5"": [""reference number""], ""12"": [""reference number""]}"
2	2	1	14	8	1	Agent	7, 14	"{""7"": [""time""], ""14"": [""time""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""travel time""], ""15"": [""travel time""]}"
3	3	1	11	8	2	Human	4, 10, 11	"{""4"": [""saturday""], ""10"": [""saturday""], ""11"": [""saturday""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""cambridge""], ""11"": [""cambridge""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""places""], ""2"": [""place""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""price""], ""15"": [""price""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""restaurants""], ""3"": [""restaurant""]}"
2	2	1	17	12	1	Human	6, 17	"{""6"": [""train""], ""17"": [""train""]}"
