Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	9	2	1	Human	8, 9	"{""8"": [""moderate price range""], ""9"": [""moderate price range""]}"
4	4	1	9	6	1	Human	8, 9, 10, 13	"{""8"": [""west""], ""9"": [""west""], ""10"": [""west""], ""13"": [""west""]}"
2	2	3	14	2	1	Agent	7, 13, 14	"{""7"": [""reservation""], ""13"": [""reservation""], ""14"": [""reservation""]}"
2	2	3	13	2	1	Human	12, 13	"{""12"": [""british food""], ""13"": [""british food""]}"
4	4	1	1	18	1	Human	0, 1, 16, 17	"{""0"": [""friday""], ""1"": [""friday""], ""16"": [""friday""], ""17"": [""friday""]}"
4	4	1	3	20	1	Human	0, 3, 7, 19	"{""0"": [""train""], ""3"": [""train""], ""7"": [""train""], ""19"": [""train""]}"
3	1	1	13	4	2	Human	10, 12, 13	"{""10"": [""food""], ""12"": [""food""], ""13"": [""food""]}"
3	3	1	10	10	2	Agent	1, 9, 10	"{""1"": [""options""], ""9"": [""options""], ""10"": [""options""]}"
2	2	1	19	18	1	Human	2, 19	"{""2"": [""cambridge""], ""19"": [""cambridge""]}"
2	2	1	11	4	1	Human	8, 11	"{""8"": [""restaurant""], ""11"": [""restaurants""]}"
