Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	11	4	1	Human	8, 11	"{""8"": [""birmingham new street""], ""11"": [""birmingham new street""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""phone number""], ""9"": [""phone number""]}"
3	3	1	11	12	2	Human	0, 8, 11	"{""0"": [""cambridge""], ""8"": [""cambridge""], ""11"": [""cambridge""]}"
2	2	1	11	4	1	Human	8, 11	"{""8"": [""monday""], ""11"": [""monday""]}"
3	1	1	8	3	1	Agent	7, 8, 9	"{""7"": [""number""], ""8"": [""number""], ""9"": [""number""]}"
3	3	1	5	8	1	Human	0, 5, 7	"{""0"": [""restaurant""], ""5"": [""restaurant""], ""7"": [""restaurant""]}"
3	3	1	10	6	1	Agent	9, 10, 14	"{""9"": [""time""], ""10"": [""time""], ""14"": [""time""]}"
3	3	1	13	8	1	Human	8, 13, 15	"{""8"": [""train""], ""13"": [""train""], ""15"": [""train""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""centre""], ""7"": [""centre""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""food""], ""2"": [""food""]}"
