Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	5	2	1	Human	4, 5	"{""4"": [""19:17 train for 8""], ""5"": [""19:17 train for 8""]}"
2	2	3	8	2	1	Agent	7, 8	"{""7"": [""nandos city centre""], ""8"": [""nandos city centre""]}"
4	4	2	5	12	1	Human	4, 5, 14, 15	"{""4"": [""reference number""], ""5"": [""reference number""], ""14"": [""reference number""], ""15"": [""reference number""]}"
3	3	1	13	15	1	Human	0, 13, 14	"{""0"": [""tuesday""], ""13"": [""tuesday""], ""14"": [""tuesday""]}"
4	4	1	14	9	1	Agent	7, 14, 15	"{""7"": [""table""], ""14"": [""table""], ""15"": [""table""]}"
4	2	1	3	6	1	Human	0, 3, 4, 5	"{""0"": [""train""], ""3"": [""trains""], ""4"": [""train""], ""5"": [""train""]}"
2	1	1	8	2	1	Agent	7, 8	"{""7"": [""city"", ""city""], ""8"": [""city""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""day""], ""17"": [""day""]}"
2	1	1	8	2	1	Agent	7, 8	"{""7"": [""nandos""], ""8"": [""nandos""]}"
2	2	1	10	6	1	Agent	5, 10	"{""5"": [""people""], ""10"": [""people""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""portuguese""], ""7"": [""portuguese""]}"
