Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	18	18	1	Agent	1, 18	"{""1"": [""west side of town""], ""18"": [""west side of town""]}"
2	2	4	13	2	1	Human	1, 3, 5, 8, 11, 12, 13, 14	"{""1"": [""restaurants""], ""3"": [""restaurant""], ""5"": [""restaurant""], ""8"": [""restaurant""], ""11"": [""restaurant""], ""12"": [""restaurant""], ""13"": [""restaurant""], ""14"": [""restaurant""]}"
2	2	3	7	2	1	Human	6, 7	"{""6"": [""table for 2""], ""7"": [""table for 2""]}"
5	5	2	25	20	3	Human	8, 12, 24, 25, 27	"{""8"": [""contact number""], ""12"": [""contact number""], ""24"": [""contact number""], ""25"": [""contact number""], ""27"": [""contact number""]}"
8	8	1	11	17	1	Human	10, 11, 13, 17, 18, 21, 22, 23, 25, 26	"{""10"": [""college""], ""11"": [""college""], ""13"": [""college""], ""17"": [""college"", ""colleges""], ""18"": [""college""], ""21"": [""college""], ""22"": [""college""], ""23"": [""college""], ""25"": [""college"", ""college""], ""26"": [""college""]}"
10	10	1	9	20	1	Human	8, 9, 15, 17, 18, 25, 26, 27	"{""8"": [""taxi""], ""9"": [""taxi""], ""15"": [""taxi""], ""17"": [""taxi""], ""18"": [""taxi""], ""25"": [""taxi""], ""26"": [""taxi""], ""27"": [""taxi""]}"
3	1	1	6	3	1	Agent	5, 6, 7	"{""5"": [""table""], ""6"": [""table""], ""7"": [""table""]}"
3	3	2	26	4	2	Agent	23, 25, 26	"{""23"": [""churchill college""], ""25"": [""churchill college""], ""26"": [""churchill college""]}"
3	3	2	4	24	1	Agent	3, 4, 26	"{""3"": [""maharajah tandoor""], ""4"": [""maharajah tandoor""], ""26"": [""maharajah tandoor""]}"
3	1	1	1	19	1	Human	0, 1, 18	"{""0"": [""town""], ""1"": [""town""], ""18"": [""town""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""reference number""], ""7"": [""reference number""]}"
8	1	1	22	22	1	Human	6, 7, 8, 12, 22, 24, 25, 27	"{""6"": [""number""], ""7"": [""number""], ""8"": [""number""], ""12"": [""number""], ""22"": [""number""], ""24"": [""number""], ""25"": [""number""], ""27"": [""number""]}"
5	2	1	5	24	1	Agent	3, 4, 5, 10, 26	"{""3"": [""maharajah""], ""4"": [""maharajah""], ""5"": [""maharajah""], ""10"": [""maharajah""], ""26"": [""maharajah""]}"
3	3	1	26	14	2	Agent	13, 17, 26	"{""13"": [""misunderstanding""], ""17"": [""misunderstanding""], ""26"": [""misunderstandings""]}"
3	1	1	4	24	1	Agent	3, 4, 26	"{""3"": [""tandoor""], ""4"": [""tandoor""], ""26"": [""tandoor""]}"
2	2	1	17	18	1	Human	0, 17	"{""0"": [""area""], ""17"": [""area""]}"
2	2	1	21	2	1	Human	20, 21	"{""20"": [""information""], ""21"": [""information""]}"
