Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	3	4	1	Human	0, 3	"{""0"": [""expensive price range""], ""3"": [""expensive price range""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""south""], ""3"": [""south""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""previous reservation""], ""15"": [""previous reservation""]}"
3	3	1	11	6	1	Human	8, 11, 13	"{""8"": [""allenbell""], ""11"": [""allenbell""], ""13"": [""allenbell""]}"
4	4	1	15	13	2	Human	4, 14, 15, 16	"{""4"": [""people""], ""14"": [""people""], ""15"": [""people""], ""16"": [""people""]}"
3	2	1	15	12	2	Human	4, 14, 15	"{""4"": [""reservation""], ""14"": [""reservations"", ""reservation""], ""15"": [""reservation""]}"
3	3	1	3	6	1	Human	0, 3, 5	"{""0"": [""restaurant""], ""3"": [""restaurant""], ""5"": [""restaurant""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""day""], ""15"": [""day""]}"
2	2	1	13	6	1	Human	8, 13	"{""8"": [""hotel""], ""13"": [""hotel""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""pizza""], ""3"": [""pizza""]}"
