Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	9	2	1	Human	8, 9	"{""8"": [""free parking""], ""9"": [""free parking""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""contact number""], ""13"": [""contact number""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""4 stars""], ""7"": [""4 stars""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""postcode""], ""11"": [""postcode""]}"
3	3	1	6	6	2	Agent	1, 5, 6	"{""1"": [""area""], ""5"": [""area""], ""6"": [""area""]}"
3	3	1	1	13	1	Human	0, 1, 12	"{""0"": [""attraction""], ""1"": [""attractions""], ""12"": [""attraction""]}"
3	3	1	1	4	1	Human	0, 1, 3	"{""0"": [""college""], ""1"": [""college""], ""3"": [""college""]}"
3	1	1	12	11	1	Agent	3, 12, 13	"{""3"": [""contact""], ""12"": [""contact""], ""13"": [""contact""]}"
3	1	1	12	13	1	Agent	1, 12, 13	"{""1"": [""number""], ""12"": [""number""], ""13"": [""number""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""guesthouse""], ""5"": [""guesthouses""]}"
2	2	1	12	12	1	Agent	1, 12	"{""1"": [""place""], ""12"": [""places""]}"
