Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	2	2	1	Agent	1, 2	"{""1"": [""acorn guest house""], ""2"": [""acorn guest house""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""north""], ""3"": [""north""]}"
2	2	2	11	4	1	Human	8, 11	"{""8"": [""kings lynn""], ""11"": [""kings lynn""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""travel time""], ""13"": [""travel time""]}"
3	1	1	5	5	1	Agent	1, 2, 5	"{""1"": [""acorn""], ""2"": [""acorn""], ""5"": [""acorn""]}"
3	3	1	3	4	2	Human	0, 2, 3	"{""0"": [""parking""], ""2"": [""parking""], ""3"": [""parking""]}"
3	3	1	11	7	1	Human	6, 11, 12	"{""6"": [""train""], ""11"": [""train""], ""12"": [""train""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""destination""], ""10"": [""destination""]}"
2	2	1	5	6	1	Human	0, 5	"{""0"": [""guesthouse""], ""5"": [""guesthouse""]}"
