Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	5	2	1	Human	4, 5	"{""4"": [""cambridge to bishops stortford""], ""5"": [""cambridge to bishops stortford""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
2	2	2	2	2	1	Agent	1, 2	"{""1"": [""holy trinity""], ""2"": [""holy trinity""]}"
2	2	2	2	2	1	Agent	1, 2	"{""1"": [""lovely architecture""], ""2"": [""architecture""]}"
5	5	1	5	10	1	Human	4, 5, 7, 12, 13	"{""4"": [""trains""], ""5"": [""trains""], ""7"": [""train""], ""12"": [""train""], ""13"": [""train""]}"
3	1	1	15	12	1	Human	4, 5, 15	"{""4"": [""cambridge""], ""5"": [""cambridge""], ""15"": [""cambridge""]}"
3	1	1	13	12	1	Human	2, 3, 13	"{""2"": [""number""], ""3"": [""number""], ""13"": [""number""]}"
3	3	1	8	7	1	Agent	7, 8, 13	"{""7"": [""tr7928""], ""8"": [""tr7928""], ""13"": [""tr7928""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""information""], ""4"": [""information""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""postcode""], ""3"": [""postcode""]}"
2	2	1	8	4	1	Agent	5, 8	"{""5"": [""time""], ""8"": [""time""]}"
