Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	11	4	1	Human	8, 11	"{""8"": [""restaurant in the expensive price range""], ""11"": [""restaurants in the expensive price range""]}"
2	2	3	18	14	1	Agent	5, 18	"{""5"": [""scudamores punting company""], ""18"": [""scudamore's punting company""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""table""], ""14"": [""table""]}"
6	6	1	18	9	3	Agent	15, 17, 20, 21	"{""15"": [""booking""], ""17"": [""booking""], ""20"": [""booking""], ""21"": [""booking""]}"
3	3	1	2	3	1	Agent	1, 2, 3	"{""1"": [""type""], ""2"": [""types""], ""3"": [""type""]}"
5	3	1	12	13	1	Human	8, 11, 12, 18, 20	"{""8"": [""restaurant""], ""11"": [""restaurants""], ""12"": [""restaurant""], ""18"": [""restaurant""], ""20"": [""restaurant""]}"
4	4	1	1	4	1	Human	0, 1, 2, 3	"{""0"": [""attraction""], ""1"": [""attractions""], ""2"": [""attractions""], ""3"": [""attractions""]}"
4	4	1	1	6	1	Human	0, 1, 3, 5	"{""0"": [""centre""], ""1"": [""centre""], ""3"": [""centre""], ""5"": [""centre""]}"
3	3	1	4	3	1	Agent	3, 4, 5	"{""3"": [""boats""], ""4"": [""boats""], ""5"": [""boating""]}"
3	3	1	7	6	2	Human	2, 6, 7	"{""2"": [""fees""], ""6"": [""fees""], ""7"": [""fee""]}"
2	2	1	11	4	1	Human	8, 11	"{""8"": [""area""], ""11"": [""area""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""options""], ""10"": [""options""]}"
2	2	1	20	6	1	Agent	15, 20	"{""15"": [""time""], ""20"": [""time""]}"
