Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	29	2	1	Human	28, 29	"{""28"": [""contact number for the taxi""], ""29"": [""contact number for the taxi""]}"
2	2	3	15	2	1	Human	14, 15	"{""14"": [""wednesday""], ""15"": [""wednesday""]}"
2	2	1	21	2	1	Human	20, 21	"{""20"": [""centre""], ""21"": [""centre""]}"
2	2	1	7	8	1	Human	0, 7	"{""0"": [""east""], ""7"": [""east""]}"
2	2	2	25	2	1	Human	24, 25	"{""24"": [""phone number""], ""25"": [""phone number""]}"
4	4	2	3	8	1	Human	2, 3, 7, 9	"{""2"": [""price range""], ""3"": [""price range""], ""7"": [""price range"", ""price ranges""], ""9"": [""price range""]}"
8	8	1	10	27	2	Agent	18, 19	"{""18"": [""booking""], ""19"": [""booking""]}"
3	1	1	29	12	2	Human	18, 28, 29	"{""18"": [""number""], ""28"": [""number""], ""29"": [""number""]}"
3	3	2	19	10	2	Human	10, 18, 19	"{""10"": [""reference number""], ""18"": [""reference number""], ""19"": [""reference number""]}"
2	2	2	7	4	1	Human	4, 7	"{""4"": [""four stars""], ""7"": [""four star""]}"
2	2	2	7	4	1	Human	4, 7	"{""4"": [""free parking""], ""7"": [""free parking""]}"
5	1	1	8	8	1	Human	2, 3, 7, 8, 9	"{""2"": [""price""], ""3"": [""price""], ""7"": [""price""], ""8"": [""price""], ""9"": [""price""]}"
4	4	1	16	11	2	Agent	11, 15, 16, 21	"{""11"": [""night""], ""15"": [""nights""], ""16"": [""nights""], ""21"": [""night""]}"
3	3	1	7	3	1	Human	6, 7, 8	"{""6"": [""guesthouse""], ""7"": [""guesthouses""], ""8"": [""guesthouse""]}"
3	3	1	3	6	1	Human	2, 3, 7	"{""2"": [""internet""], ""3"": [""internet""], ""7"": [""internet""]}"
3	1	1	21	18	1	Human	4, 7, 21	"{""4"": [""parking""], ""7"": [""parking""], ""21"": [""park""]}"
3	1	1	29	4	2	Human	26, 28, 29	"{""26"": [""taxi""], ""28"": [""taxi""], ""29"": [""taxi""]}"
2	2	1	25	2	1	Human	24, 25	"{""24"": [""address""], ""25"": [""address""]}"
2	2	1	26	4	1	Agent	23, 26	"{""23"": [""ballare""], ""26"": [""ballare""]}"
2	2	1	31	20	1	Human	12, 31	"{""12"": [""day""], ""31"": [""day""]}"
2	2	1	25	2	1	Human	24, 25	"{""24"": [""postcode""], ""25"": [""postcode""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""preference""], ""8"": [""preference""]}"
