Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	24	6	1	Agent	19, 24	"{""19"": [""swimming pools in the south""], ""24"": [""swimming pools in the south""]}"
2	2	2	19	9	1	Human	16, 19, 21, 24	"{""16"": [""swimming pool""], ""19"": [""swimming pools""], ""21"": [""swimming pools""], ""24"": [""swimming pools""]}"
6	6	1	19	8	1	Human	18, 19, 21, 22, 23, 24, 25	"{""18"": [""south""], ""19"": [""south""], ""21"": [""south""], ""22"": [""south""], ""23"": [""south""], ""24"": [""south""], ""25"": [""south""]}"
2	2	3	8	2	1	Agent	1, 3, 7, 8	"{""1"": [""guesthouses""], ""3"": [""guesthouses""], ""7"": [""guesthouse"", ""guesthouses""], ""8"": [""guesthouse""]}"
7	7	1	1	25	1	Human	0, 1, 12, 13, 17, 21, 24	"{""0"": [""town""], ""1"": [""town""], ""12"": [""town""], ""13"": [""town""], ""17"": [""town""], ""21"": [""town""], ""24"": [""town""]}"
6	6	1	6	28	1	Agent	3, 6, 7, 28, 30	"{""3"": [""hotels""], ""6"": [""hotel""], ""7"": [""hotels"", ""hotel""], ""28"": [""hotel""], ""30"": [""hotel""]}"
2	2	2	31	4	1	Human	28, 31	"{""28"": [""contact number""], ""31"": [""contact number""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""free wifi""], ""1"": [""free wifi""]}"
2	2	2	27	2	1	Human	26, 27	"{""26"": [""phone number""], ""27"": [""phone number""]}"
2	2	2	4	4	1	Agent	1, 4	"{""1"": [""price range""], ""4"": [""price range""]}"
2	2	1	27	2	1	Human	26, 27	"{""26"": [""address""], ""27"": [""address""]}"
5	5	1	24	10	2	Agent	21, 23, 24, 25, 30	"{""21"": [""cinema""], ""23"": [""cinema""], ""24"": [""cinema""], ""25"": [""cinema""], ""30"": [""cinema""]}"
5	1	1	26	21	1	Agent	11, 26, 27, 28, 31	"{""11"": [""number""], ""26"": [""number""], ""27"": [""number""], ""28"": [""number""], ""31"": [""number""]}"
4	4	1	28	14	3	Agent	15, 19, 23, 28	"{""15"": [""type""], ""19"": [""type""], ""23"": [""type""], ""28"": [""type""]}"
3	1	1	23	23	1	Agent	1, 4, 23	"{""1"": [""range""], ""4"": [""range""], ""23"": [""ranging""]}"
3	3	1	11	6	2	Human	6, 10, 11	"{""6"": [""saturday""], ""10"": [""saturday""], ""11"": [""saturday""]}"
