Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	8	11	1	Agent	7, 8, 17	"{""7"": [""ashley""], ""8"": [""ashley""], ""17"": [""ashley""]}"
2	2	2	17	4	1	Human	14, 17	"{""14"": [""car type""], ""17"": [""car type""]}"
2	2	2	17	4	1	Human	14, 17	"{""14"": [""contact number""], ""17"": [""contact number""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""sunday""], ""3"": [""sunday""]}"
2	2	2	7	4	1	Human	4, 7	"{""4"": [""free parking""], ""7"": [""free parking""]}"
2	2	2	7	4	1	Human	4, 7	"{""4"": [""free wifi""], ""7"": [""free wifi""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""time""], ""12"": [""time""]}"
5	5	1	6	17	1	Agent	1, 6, 7, 14, 17	"{""1"": [""hotel""], ""6"": [""hotel""], ""7"": [""hotel""], ""14"": [""hotel""], ""17"": [""hotel""]}"
3	3	1	3	18	1	Human	0, 3, 17	"{""0"": [""graffiti""], ""3"": [""graffiti""], ""17"": [""graffiti""]}"
3	1	1	14	15	1	Agent	3, 14, 17	"{""3"": [""number""], ""14"": [""number""], ""17"": [""number""]}"
2	1	1	17	4	1	Human	14, 17	"{""14"": [""car""], ""17"": [""car""]}"
2	2	1	12	10	1	Agent	3, 12	"{""3"": [""reservation""], ""12"": [""reservation""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""stars""], ""9"": [""stars""]}"
