Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	5	2	1	Human	4, 5	"{""4"": [""expensive portuguese restaurant""], ""5"": [""expensive portuguese restaurants""]}"
2	2	3	8	2	1	Agent	7, 8	"{""7"": [""expensive price range""], ""8"": [""expensive price range""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""centre""], ""7"": [""centre""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""contact number""], ""15"": [""contact number""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""indian restaurants""], ""7"": [""indian restaurants""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""kirkwood house""], ""1"": [""kirkwood house""]}"
3	3	1	11	10	2	Human	2, 10, 11	"{""2"": [""wednesday""], ""10"": [""wednesday""], ""11"": [""wednesday""]}"
2	2	2	12	10	1	Agent	3, 12	"{""3"": [""reference number""], ""12"": [""reference number""]}"
6	2	1	10	15	2	Agent	1, 3, 10, 12, 14, 15	"{""1"": [""number""], ""3"": [""number""], ""10"": [""number""], ""12"": [""number""], ""14"": [""number""], ""15"": [""number""]}"
5	5	1	3	14	1	Human	3, 10	"{""3"": [""booking""], ""10"": [""booking""]}"
5	1	1	9	6	1	Human	4, 5, 6, 7, 9	"{""4"": [""restaurant""], ""5"": [""restaurants""], ""6"": [""restaurants""], ""7"": [""restaurants""], ""9"": [""restaurant""]}"
3	1	1	13	11	1	Agent	3, 12, 13	"{""3"": [""reference""], ""12"": [""reference""], ""13"": [""reference""]}"
2	2	1	10	10	1	Agent	1, 10	"{""1"": [""day""], ""10"": [""day""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""hotel""], ""1"": [""hotel""]}"
2	2	1	14	14	1	Agent	1, 14	"{""1"": [""type""], ""14"": [""type""]}"
