Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	9	4	2	Human	6, 8, 9	"{""6"": [""3 people""], ""8"": [""3 people""], ""9"": [""3 people""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""2 nights""], ""9"": [""2 nights""]}"
3	3	1	4	3	1	Agent	3, 4, 5	"{""3"": [""hotel""], ""4"": [""hotel""], ""5"": [""hotel"", ""hotel""]}"
2	2	2	5	4	1	Human	2, 5	"{""2"": [""free wifi""], ""5"": [""free wifi""]}"
3	3	1	9	4	2	Human	6, 8, 9	"{""6"": [""monday""], ""8"": [""monday""], ""9"": [""monday""]}"
3	1	1	8	3	1	Agent	7, 8, 9	"{""7"": [""nights""], ""8"": [""nights""], ""9"": [""nights""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""area""], ""2"": [""area""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""college""], ""11"": [""college""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""postcode""], ""11"": [""postcode""]}"
2	2	1	10	10	1	Agent	1, 10	"{""1"": [""town""], ""10"": [""town""]}"
