Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	9	2	1	Human	8, 9	"{""8"": [""restaurant that serves scottish food""], ""9"": [""restaurants that serve scottish food""]}"
2	2	2	9	10	1	Human	0, 9	"{""0"": [""north area""], ""9"": [""north area""]}"
3	3	1	17	6	2	Human	12, 14, 17	"{""12"": [""tuesday""], ""14"": [""tuesday""], ""17"": [""tuesday""]}"
2	2	1	16	6	1	Agent	11, 16	"{""11"": [""table""], ""16"": [""table""]}"
3	3	1	9	14	2	Human	6, 8, 9, 16, 19	"{""6"": [""restaurant""], ""8"": [""restaurant""], ""9"": [""restaurants""], ""16"": [""restaurant""], ""19"": [""restaurant""]}"
2	2	1	19	2	1	Human	18, 19	"{""18"": [""taxi""], ""19"": [""taxi""]}"
2	2	2	21	2	1	Human	20, 21	"{""20"": [""car type""], ""21"": [""car type""]}"
2	2	2	21	2	1	Human	20, 21	"{""20"": [""contact number""], ""21"": [""contact number""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""italian food""], ""11"": [""italian food""]}"
2	2	2	17	4	1	Human	14, 17	"{""14"": [""reference number""], ""17"": [""reference number""]}"
5	5	1	3	18	1	Human	2, 3, 6, 7, 19	"{""2"": [""pool""], ""3"": [""pool""], ""6"": [""pool""], ""7"": [""pool""], ""19"": [""pool""]}"
6	2	1	5	18	1	Human	4, 5, 14, 17, 20, 21	"{""4"": [""number""], ""5"": [""number""], ""14"": [""number""], ""17"": [""number""], ""20"": [""number""], ""21"": [""number""]}"
2	1	1	9	10	1	Human	0, 9	"{""0"": [""area""], ""9"": [""area""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""entrance""], ""5"": [""entrance""]}"
