Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	5	2	1	Human	4, 5	"{""4"": [""travel time""], ""5"": [""travel time""]}"
3	3	2	10	3	1	Agent	9, 10, 11	"{""9"": [""gonville hotel""], ""10"": [""gonville hotel""], ""11"": [""gonville hotel""]}"
3	3	1	3	6	1	Human	0, 3, 5	"{""0"": [""train""], ""3"": [""train""], ""5"": [""train""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""town""], ""8"": [""town""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""parking""], ""9"": [""parking""]}"
5	3	1	8	5	1	Agent	7, 8, 9, 10, 11	"{""7"": [""hotels""], ""8"": [""hotel""], ""9"": [""hotel"", ""hotel""], ""10"": [""hotel""], ""11"": [""hotel""]}"
3	1	1	11	3	1	Agent	9, 10, 11	"{""9"": [""gonville""], ""10"": [""gonville""], ""11"": [""gonville"", ""gonville""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""centre""], ""9"": [""centre""]}"
2	2	1	11	6	1	Human	6, 11	"{""6"": [""place""], ""11"": [""place""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""rating""], ""9"": [""rating""]}"
