Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	7	2	1	Human	6, 7	"{""6"": [""cheap places""], ""7"": [""cheap places""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""free parking""], ""11"": [""free parking""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""japanese restaurant""], ""1"": [""japanese restaurant""]}"
3	3	1	1	9	1	Human	0, 1, 8	"{""0"": [""centre""], ""1"": [""centre""], ""8"": [""centre""]}"
3	1	1	8	9	1	Human	0, 1, 8	"{""0"": [""restaurant""], ""1"": [""restaurant""], ""8"": [""restaurant""]}"
2	2	1	14	14	1	Agent	1, 14	"{""1"": [""address""], ""14"": [""address""]}"
2	2	1	7	4	1	Human	4, 7	"{""4"": [""area""], ""7"": [""area""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""attractions""], ""5"": [""attraction""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""postcode""], ""15"": [""postcode""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""table""], ""3"": [""table""]}"
