Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	13	4	1	Human	10, 13	"{""10"": [""birmingham new street""], ""13"": [""birmingham new street""]}"
2	2	2	4	4	1	Agent	1, 4	"{""1"": [""aylesbray lodge""], ""4"": [""aylesbray lodge""]}"
3	3	2	5	3	1	Human	4, 5, 6	"{""4"": [""phone number""], ""5"": [""phone number""], ""6"": [""phone number""]}"
3	3	1	9	3	1	Human	8, 9, 10	"{""8"": [""thursday""], ""9"": [""thursday""], ""10"": [""thursday""]}"
2	2	2	16	2	1	Agent	15, 16	"{""15"": [""one ticket""], ""16"": [""one ticket""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""cost""], ""15"": [""cost""]}"
5	5	1	9	7	1	Human	8, 9, 10, 11, 14	"{""8"": [""train""], ""9"": [""trains""], ""10"": [""train""], ""11"": [""trains""], ""14"": [""train""]}"
4	1	1	17	14	1	Human	4, 5, 6, 17	"{""4"": [""number""], ""5"": [""number""], ""6"": [""number""], ""17"": [""number""]}"
3	3	1	9	4	1	Human	8, 9, 11	"{""8"": [""time""], ""9"": [""time""], ""11"": [""time""]}"
2	2	1	13	4	1	Human	10, 13	"{""10"": [""cambridge""], ""13"": [""cambridge""]}"
2	2	1	6	6	1	Agent	1, 6	"{""1"": [""guesthouses"", ""guesthouse""], ""6"": [""guesthouse""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""internet""], ""7"": [""internet""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""parking""], ""7"": [""parking""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""price""], ""3"": [""price""]}"
