Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	8	2	1	Agent	7, 8	"{""7"": [""1 in the south""], ""8"": [""one in the south""]}"
5	5	2	5	16	1	Human	4, 5, 10, 17, 19	"{""4"": [""reference number""], ""5"": [""reference number""], ""10"": [""reference number""], ""17"": [""reference number""], ""19"": [""reference number""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""information""], ""8"": [""information""]}"
2	2	3	12	2	1	Agent	11, 12, 15	"{""11"": [""time""], ""12"": [""time""], ""15"": [""time""]}"
6	1	1	11	16	1	Human	4, 5, 10, 11, 17, 19	"{""4"": [""number""], ""5"": [""number""], ""10"": [""number""], ""11"": [""number""], ""17"": [""number""], ""19"": [""number""]}"
5	5	1	16	17	3	Agent	11, 13, 16, 19	"{""11"": [""reservation""], ""13"": [""reservation""], ""16"": [""reservation""], ""19"": [""reservation""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""birmingham""], ""3"": [""birmingham""]}"
2	2	1	9	8	1	Human	2, 9	"{""2"": [""cambridge""], ""9"": [""cambridge""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""day""], ""14"": [""day""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""party""], ""12"": [""party""]}"
2	2	1	11	8	1	Human	4, 11	"{""4"": [""people""], ""11"": [""people""]}"
