Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	12	6	1	Agent	7, 12	"{""7"": [""carolina bed and breakfast""], ""12"": [""carolina bed and breakfast""]}"
3	3	1	12	4	2	Agent	9, 11, 12	"{""9"": [""carolina""], ""11"": [""carolina""], ""12"": [""carolina""]}"
4	4	1	10	11	1	Agent	3, 10, 13	"{""3"": [""college""], ""10"": [""college""], ""13"": [""college""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""king's college""], ""1"": [""king's college""]}"
2	2	1	6	6	1	Agent	1, 6	"{""1"": [""town""], ""6"": [""town""]}"
4	4	1	8	7	1	Agent	5, 8, 10, 11	"{""5"": [""hotels"", ""hotel""], ""8"": [""hotel""], ""10"": [""hotel""], ""11"": [""hotel""]}"
3	2	1	1	4	1	Human	0, 1, 3	"{""0"": [""king's""], ""1"": [""king's""], ""3"": [""king's""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""attraction""], ""1"": [""attraction""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""information""], ""1"": [""information""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""number""], ""9"": [""number""]}"
2	2	1	13	4	1	Human	10, 13	"{""10"": [""taxi""], ""13"": [""taxi""]}"
