Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	1	7	9	1	Human	6, 7, 14	"{""6"": [""attraction""], ""7"": [""attraction"", ""attractions""], ""14"": [""attraction""]}"
2	2	1	17	4	1	Human	14, 17	"{""14"": [""taxi""], ""17"": [""taxi""]}"
2	2	2	10	2	1	Agent	9, 10	"{""9"": [""byard art""], ""10"": [""byard art's""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""phone""], ""13"": [""phone""]}"
3	1	1	12	4	1	Agent	9, 10, 12	"{""9"": [""byard""], ""10"": [""byard""], ""12"": [""byards""]}"
3	3	1	16	12	2	Agent	5, 13, 16	"{""5"": [""number""], ""13"": [""number""], ""16"": [""number""]}"
2	2	1	6	6	1	Agent	1, 6	"{""1"": [""area""], ""6"": [""area""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""contact""], ""17"": [""contact""]}"
2	2	1	6	4	1	Agent	3, 6	"{""3"": [""hotel""], ""6"": [""hotel""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""place""], ""3"": [""place""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""postcode""], ""11"": [""postcode""]}"
