Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	3	5	4	1	Human	4, 5, 6, 7	"{""4"": [""acorn guest house""], ""5"": [""acorn guest house""], ""6"": [""acorn guest house""], ""7"": [""acorn guest house""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""free parking""], ""9"": [""free parking""]}"
3	3	2	3	11	1	Human	0, 3, 10	"{""0"": [""la raza""], ""3"": [""la raza""], ""10"": [""la raza""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""table""], ""3"": [""table""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""taxi""], ""11"": [""taxi""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""thursday""], ""3"": [""thursday""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""price range""], ""7"": [""price range""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""reference number""], ""3"": [""reference number""]}"
4	2	1	2	11	1	Agent	1, 2, 3, 11	"{""1"": [""number""], ""2"": [""number""], ""3"": [""number""], ""11"": [""number""]}"
3	1	1	8	5	1	Agent	5, 8, 9	"{""5"": [""parking""], ""8"": [""parking""], ""9"": [""parking""]}"
3	3	1	5	9	1	Human	5, 10	"{""5"": [""reservation""], ""10"": [""reservation""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""restaurant""], ""1"": [""restaurant""]}"
