Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	16	5	1	Agent	15, 16, 19	"{""15"": [""la tasca""], ""16"": [""la tasca""], ""19"": [""la tasca""]}"
2	2	2	11	4	1	Human	8, 11	"{""8"": [""jamaican restaurant""], ""11"": [""jamaican restaurants""]}"
3	3	1	9	15	1	Human	8, 9, 11, 12, 13, 22	"{""8"": [""restaurant""], ""9"": [""restaurants""], ""11"": [""restaurants""], ""12"": [""restaurants""], ""13"": [""restaurants""], ""22"": [""restaurant""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""spanish restaurants""], ""13"": [""spanish restaurants""]}"
3	3	1	3	5	1	Human	0, 3, 4	"{""0"": [""hotel""], ""3"": [""hotels""], ""4"": [""hotels""]}"
3	1	1	16	5	1	Agent	15, 16, 19	"{""15"": [""la""], ""16"": [""la""], ""19"": [""la""]}"
3	3	1	11	8	2	Human	4, 10, 11	"{""4"": [""maybe""], ""10"": [""maybe""], ""11"": [""maybe""]}"
3	3	1	18	5	1	Agent	15, 18, 19	"{""15"": [""reservation""], ""18"": [""reservation""], ""19"": [""reservation""]}"
3	3	1	22	3	1	Agent	21, 22, 23	"{""21"": [""time""], ""22"": [""time""], ""23"": [""time""]}"
3	3	1	19	16	2	Human	4, 18, 19	"{""4"": [""wednesday""], ""18"": [""wednesday""], ""19"": [""wednesday""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""group""], ""17"": [""group""]}"
