Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	11	2	1	Human	4, 8, 10, 11	"{""4"": [""cambridge""], ""8"": [""cambridge""], ""10"": [""cambridge""], ""11"": [""cambridge""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""phone number""], ""7"": [""phone number""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""travel time""], ""13"": [""travel time""]}"
2	2	2	11	2	1	Human	8, 10, 11	"{""8"": [""ely""], ""10"": [""ely""], ""11"": [""ely""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""4 star""], ""1"": [""4 star""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""free parking""], ""1"": [""free parking""]}"
4	4	1	1	4	1	Human	0, 1, 2, 3	"{""0"": [""hotel""], ""1"": [""hotel""], ""2"": [""hotel""], ""3"": [""hotels""]}"
3	1	1	12	5	1	Agent	9, 12, 13	"{""9"": [""time""], ""12"": [""time""], ""13"": [""time""]}"
3	3	1	9	3	1	Human	8, 9, 10	"{""8"": [""train""], ""9"": [""train""], ""10"": [""train""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""postcode""], ""7"": [""postcode""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""rating""], ""1"": [""rated""]}"
