Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	3	11	1	Human	2, 3, 12	"{""2"": [""2 people""], ""3"": [""2 people""], ""12"": [""2 people""]}"
8	8	1	3	16	1	Human	2, 12, 15	"{""2"": [""booking""], ""12"": [""booking""], ""15"": [""booking""]}"
2	2	3	6	2	1	Agent	5, 6	"{""5"": [""area of town""], ""6"": [""area of town""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""two nights""], ""15"": [""two nights""]}"
2	2	3	3	4	1	Human	0, 3	"{""0"": [""jinling noodle bar""], ""3"": [""jinling noodle bar""]}"
3	3	1	16	17	1	Agent	1, 16, 17	"{""1"": [""taxi""], ""16"": [""taxi""], ""17"": [""taxi""]}"
2	2	2	8	2	1	Agent	7, 8	"{""7"": [""price range""], ""8"": [""price range""]}"
3	3	1	1	17	1	Human	0, 1, 16	"{""0"": [""restaurant""], ""1"": [""restaurant""], ""16"": [""restaurant""]}"
3	1	1	9	3	1	Agent	7, 8	"{""7"": [""price""], ""8"": [""price""]}"
3	1	1	5	3	1	Human	4, 5, 6	"{""4"": [""town""], ""5"": [""town""], ""6"": [""town""]}"
3	3	1	3	11	1	Human	2, 3, 12	"{""2"": [""wednesday""], ""3"": [""wednesday""], ""12"": [""wednesday""]}"
2	2	1	14	4	1	Agent	11, 14	"{""11"": [""room""], ""14"": [""room""]}"
