Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	16	2	1	Agent	0, 1, 3, 14, 15, 16	"{""0"": [""college""], ""1"": [""college""], ""3"": [""college""], ""14"": [""college""], ""15"": [""college""], ""16"": [""college""]}"
3	3	1	2	3	1	Agent	1, 2	"{""1"": [""west""], ""2"": [""west""]}"
3	3	2	8	4	2	Agent	5, 7, 8	"{""5"": [""price range""], ""7"": [""price range""], ""8"": [""price range""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""town""], ""4"": [""town""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""address""], ""3"": [""address""]}"
3	3	1	11	11	1	Human	4, 11, 14	"{""4"": [""guesthouse""], ""11"": [""guesthouse""], ""14"": [""guesthouse""]}"
3	3	1	10	3	1	Agent	9, 10, 11	"{""9"": [""wifi""], ""10"": [""wifi""], ""11"": [""wifi""]}"
2	2	1	4	4	1	Agent	1, 4	"{""1"": [""area""], ""4"": [""area""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""parking""], ""10"": [""parking""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""right""], ""3"": [""right""]}"
2	2	1	17	4	1	Human	14, 17	"{""14"": [""taxi""], ""17"": [""taxi""]}"
