Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	10	12	10	1	Agent	3, 12	"{""3"": [""jinling noodle bar is at 11 peas hill city centre""], ""12"": [""jinling noodle bar is at 11 peas hill city centre""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""lensfield hotel""], ""5"": [""lensfield hotel""]}"
2	2	1	5	10	1	Human	4, 5, 13	"{""4"": [""lensfield""], ""5"": [""lensfield""], ""13"": [""lensfield""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""chinese restaurant""], ""1"": [""chinese restaurants""]}"
3	3	1	1	16	1	Human	0, 1, 3, 12, 15	"{""0"": [""centre""], ""1"": [""centre""], ""3"": [""centre""], ""12"": [""centre""], ""15"": [""centre""]}"
3	3	1	13	14	1	Human	2, 13	"{""2"": [""contact""], ""13"": [""contact""]}"
3	2	1	5	7	1	Human	4, 5, 10	"{""4"": [""hotel""], ""5"": [""hotel""], ""10"": [""hotel""]}"
3	1	1	13	11	1	Agent	3, 12, 13	"{""3"": [""jinling""], ""12"": [""jinling""], ""13"": [""jinling""]}"
3	3	1	11	5	1	Human	8, 11, 12	"{""8"": [""taxi""], ""11"": [""taxi""], ""12"": [""taxi""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""destination""], ""12"": [""destination""]}"
