Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	22	10	1	Agent	13, 22	"{""13"": [""same price range""], ""22"": [""same price range""]}"
2	2	4	15	2	1	Human	14, 15	"{""14"": [""reservations for 8 people""], ""15"": [""reservation for 8 people""]}"
12	12	1	1	30	1	Human	0, 1, 3, 5, 7, 8, 9, 11, 15, 20, 22, 29	"{""0"": [""hotel""], ""1"": [""hotels""], ""3"": [""hotel""], ""5"": [""hotels""], ""7"": [""hotel""], ""8"": [""hotel""], ""9"": [""hotel""], ""11"": [""hotel""], ""15"": [""hotel""], ""20"": [""hotel""], ""22"": [""hotel""], ""29"": [""hotel""]}"
3	3	3	5	24	1	Human	2, 5, 25	"{""2"": [""moderate price range""], ""5"": [""moderate price range""], ""25"": [""moderate price range""]}"
2	2	1	23	2	1	Human	22, 23	"{""22"": [""south""], ""23"": [""south""]}"
7	2	2	2	25	1	Agent	1, 2, 5, 13, 22, 23, 25	"{""1"": [""price range""], ""2"": [""price range""], ""5"": [""price range""], ""13"": [""price range""], ""22"": [""price range""], ""23"": [""price range""], ""25"": [""price range""]}"
3	3	2	5	12	1	Human	2, 5, 13	"{""2"": [""star rating""], ""5"": [""star ratings""], ""13"": [""star rating""]}"
2	2	2	27	2	1	Human	26, 27	"{""26"": [""phone number""], ""27"": [""phone number""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""3 nights""], ""15"": [""3 nights""]}"
3	3	1	5	7	1	Human	4, 5, 10	"{""4"": [""wifi""], ""5"": [""wifi""], ""10"": [""wifi""]}"
8	1	1	24	25	1	Agent	1, 2, 5, 13, 22, 23, 25	"{""1"": [""price""], ""2"": [""price""], ""5"": [""price""], ""13"": [""price""], ""22"": [""price""], ""23"": [""price""], ""25"": [""price""]}"
5	5	1	21	10	1	Human	18, 21, 22, 23, 27	"{""18"": [""restaurant""], ""21"": [""restaurant""], ""22"": [""restaurant""], ""23"": [""restaurants""], ""27"": [""restaurant""]}"
4	4	1	28	4	1	Agent	27, 30	"{""27"": [""help""], ""30"": [""help""]}"
4	2	1	26	15	1	Agent	15, 26, 27, 29	"{""15"": [""number""], ""26"": [""number""], ""27"": [""number""], ""29"": [""number""]}"
4	4	1	17	16	2	Human	4, 16, 17, 19	"{""4"": [""place""], ""16"": [""places""], ""17"": [""place""], ""19"": [""place""]}"
4	4	1	9	22	1	Human	6, 9, 26, 27	"{""6"": [""postcode""], ""9"": [""postcode""], ""26"": [""postcode""], ""27"": [""postcode""]}"
3	1	1	22	9	1	Human	14, 15, 22	"{""14"": [""reservations""], ""15"": [""reservation""], ""22"": [""reservation""]}"
3	3	1	10	8	2	Agent	3, 9, 10	"{""3"": [""rooms""], ""9"": [""room""], ""10"": [""room""]}"
2	2	1	31	32	1	Human	0, 31	"{""0"": [""cambridge""], ""31"": [""cambridge""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""information""], ""10"": [""info""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""thursday""], ""15"": [""thursday""]}"
